# SHNORKSCAPE 950 developer catalogue: kind,id,name,width,height,level,types
NPC	24765	The Magister	1	1	899	
NPC	24766	Imperial warrior akh	1	1	130	
NPC	24767	Imperial mage akh	1	1	130	
NPC	24768	Imperial ranger akh	1	1	130	
NPC	24769	Soul obelisk	2	2	0	
NPC	24770	Corrupted soul obelisk	2	2	0	
NPC	24772	The Minister	1	1	0	
NPC	24773	The Minister	1	1	0	
NPC	24775	Menaphite guard	1	1	0	
NPC	24776	Menaphite guard	1	1	0	
NPC	24778	Twitching orb	1	1	0	
NPC	24779	Twitching orb	1	1	0	
NPC	24780	Impling collector	1	1	0	
NPC	24781	Aristarchus	1	1	0	
NPC	24783	Corrupted creature	1	1	0	
NPC	24784	Reyna	1	1	0	
NPC	24785	Sandnado	1	1	0	
NPC	24786	A pile of sand	1	1	0	
NPC	24787	Cat Craft	1	1	0	
NPC	24788	Assistant Kara	1	1	0	
NPC	24789	Fire lycan puppy	1	1	0	
NPC	24790	Fire lycan adolescent	1	1	0	
NPC	24791	Fire lycan adult	2	2	0	
NPC	24792	Fire lycan puppy	1	1	0	
NPC	24793	Fire lycan adolescent	1	1	0	
NPC	24794	Fire lycan adult	2	2	0	
NPC	24795	Zahra	1	1	0	
NPC	24796	Tool leprechaun	1	1	0	
NPC	24797	Lady Niya	1	1	0	
NPC	24802	Sandy	1	1	0	
NPC	24803	Sandy	1	1	0	
NPC	24804	Octo	1	1	0	
NPC	24805	Octo	1	1	0	
NPC	24807	Crystal skillchompa	1	1	1	
NPC	24808	Wizard Deedit	1	1	0	
NPC	24809	Leonard	2	2	0	
NPC	24810	Linford	1	1	0	
NPC	24811	Diddykin	1	1	0	
NPC	24813	Harvey	1	1	0	
NPC	24816	Elen Anterth	1	1	138	
NPC	24817	Skillchipx	1	1	0	
NPC	24818	Mod Passata	1	1	0	
NPC	24819	Cabbage ball	1	1	0	
NPC	24821	Mod Nova	1	1	0	
NPC	24822	Mod Elle	1	1	0	
NPC	24823	Mod Ernie S	1	1	0	
NPC	24824	Mod Ifier	1	1	0	
NPC	24825	Penguin	1	1	0	
NPC	24826	Combat dummy MKII	1	1	0	
NPC	24828	Bub	1	1	0	
NPC	24829	Teelee	1	1	0	
NPC	24830	Vinecrawler	2	2	140	
NPC	24831	Bulbous crawler	2	2	140	
NPC	24832	Moss golem	1	1	140	
NPC	24833	Moss golem	1	1	140	
NPC	24834	Mossy rock	1	1	91	
NPC	24835	Head	1	1	0	
NPC	24836	Clover	1	1	0	
NPC	24837	Clover	1	1	0	
NPC	24838	Mossy rock	1	1	0	
NPC	24839	Headless moss golem	1	1	0	
NPC	24840	Creatures of the grove	1	1	0	
NPC	24841	Firefly	1	1	0	
NPC	24842	Firefly	1	1	0	
NPC	24843	Green wisp	1	1	0	
NPC	24844	Red wisp	1	1	0	
NPC	24845	Purple wisp	1	1	0	
NPC	24846	Yellow wisp	1	1	0	
NPC	24847	Blue wisp	1	1	0	
NPC	24848	Chester	1	1	0	
NPC	24849	Vinny	1	1	0	
NPC	24850	Vinny	1	1	0	
NPC	24851	Mossy rock	1	1	0	
NPC	24852	Mossy rock	1	1	0	
NPC	24853	Grand Exchange clerk	1	1	0	
NPC	24854	Grand Exchange clerk	1	1	0	
NPC	24855	Banker	1	1	0	
NPC	24856	Banker	1	1	0	
NPC	24857	Johanna	1	1	0	
NPC	24858	Light Wolpertinger	1	1	0	
NPC	24859	Dark Wolpertinger	1	1	0	
NPC	24870	Karl	1	1	0	
NPC	24871	Wizard Deedit	1	1	0	
NPC	24872	Pretzel	1	1	0	
NPC	24873	Bar Stool	1	1	0	
NPC	24874	Keg	1	1	0	
NPC	24875	Racing Supervisor	1	1	0	
NPC	24876	Ogre	2	2	0	
NPC	24877	Wolly?	1	1	0	
NPC	24878	Wolly?	1	1	0	
NPC	24879	Wolly?	1	1	0	
NPC	24880	Wolly?	1	1	0	
NPC	24881	Gunther	1	1	0	
NPC	24882	Keg	1	1	0	
NPC	24883	Keg	1	1	0	
NPC	24884	Barmaid	1	1	0	
NPC	24885	Barman	1	1	0	
NPC	24886	Drunken Dwarf	1	1	0	
NPC	24887	Drunken Dwarf	1	1	0	
NPC	24888	Tinger	1	1	0	
NPC	24889	Tinger	1	1	0	
NPC	24890	Keggy	1	1	0	
NPC	24891	Keggy	1	1	0	
NPC	24892	Jakob	1	1	0	
NPC	24893	Friedrich	1	1	0	
NPC	24894	Klara	1	1	0	
NPC	24895	Marta	1	1	0	
NPC	24896	Moritz	1	1	0	
NPC	24897	Lukas	1	1	0	
NPC	24898	Mila	1	1	0	
NPC	24899	Elias	1	1	0	
NPC	24900	Jonas	1	1	0	
NPC	24901	Leni	1	1	0	
NPC	24902	Linus	1	1	0	
NPC	24903	Unicorn	2	2	0	
NPC	24904	Carriage	2	2	0	
NPC	24905	Carriage	2	2	0	
NPC	24906	Archery target	1	1	0	
NPC	24907	Gunther	1	1	0	
NPC	24908	Gunther	1	1	0	
NPC	24909	Gunther	1	1	0	
NPC	24910	Heiner	1	1	0	
NPC	24911	Hubert	1	1	0	
NPC	24912	Patron	1	1	0	
NPC	24913	Patron	1	1	0	
NPC	24914	Patron	1	1	0	
NPC	24915	Preview	1	1	0	
NPC	24916	Preview	1	1	0	
NPC	24917	Preview	1	1	0	
NPC	24918	Preview	1	1	0	
NPC	24919	Preview	1	1	0	
NPC	24920	Preview	1	1	0	
NPC	24921	Preview	1	1	0	
NPC	24922	Preview	1	1	0	
NPC	24923	Preview	1	1	0	
NPC	24924	Preview	1	1	0	
NPC	24925	Preview	1	1	0	
NPC	24926	Preview	1	1	0	
NPC	24927	Preview	1	1	0	
NPC	24928	Preview	1	1	0	
NPC	24929	Preview	1	1	0	
NPC	24930	Preview	1	1	0	
NPC	24931	Preview	1	1	0	
NPC	24932	Preview	1	1	0	
NPC	24933	Preview	1	1	0	
NPC	24934	Preview	1	1	0	
NPC	24935	Preview	1	1	0	
NPC	24936	Preview	1	1	0	
NPC	24937	Preview	1	1	0	
NPC	24938	Preview	1	1	0	
NPC	24939	Preview	1	1	0	
NPC	24940	Preview	1	1	0	
NPC	24941	Preview	1	1	0	
NPC	24942	Preview	1	1	0	
NPC	24943	Preview	1	1	0	
NPC	24945	Ghost	1	1	0	
NPC	24947	Ghost	1	1	0	
NPC	24949	Ghost	1	1	0	
NPC	24951	Ghost	1	1	0	
NPC	24953	Ghost	1	1	0	
NPC	24955	Ghost	1	1	0	
NPC	24957	Ghost	1	1	0	
NPC	24959	Ghost	1	1	0	
NPC	24961	Ghost	1	1	0	
NPC	24963	Ghost	1	1	0	
NPC	24964	Death	2	2	0	
NPC	24965	Closure	1	1	0	
NPC	24967	Ghost	1	1	0	
NPC	24969	Ghost	1	1	0	
NPC	24971	Ghost	1	1	0	
NPC	24974	Ghost	1	1	0	
NPC	24975	Ghost	1	1	0	
NPC	24978	Ghost	1	1	0	
NPC	24979	Ghost	1	1	0	
NPC	24980	Ghost	1	1	0	
NPC	24981	Andrea	1	1	0	
NPC	24982	Ghost	1	1	0	
NPC	24984	Ghost	1	1	0	
NPC	24986	Ghost	1	1	0	
NPC	24987	Ghost	1	1	0	
NPC	24990	Ghost	1	1	0	
NPC	24991	Ghost	1	1	0	
NPC	24992	Ghost	1	1	0	
NPC	24994	Kevin	1	1	0	
NPC	24995	Kevin	1	1	0	
NPC	24997	Grace	1	1	0	
NPC	24998	Grace	1	1	0	
NPC	25000	Jamie	1	1	0	
NPC	25001	Jamie	1	1	0	
NPC	25003	Steve	1	1	0	
NPC	25004	Steve	1	1	0	
NPC	25006	James	1	1	0	
NPC	25007	James	1	1	0	
NPC	25009	Daniel	1	1	0	
NPC	25010	Daniel the werewolf	1	1	0	
NPC	25011	Eira	1	1	0	
NPC	25012	Snow impling	1	1	0	
NPC	25014	Gnorm	1	1	0	
NPC	25015	Gnorm	1	1	0	
NPC	25017	Sifu	1	1	0	
NPC	25018	Sifu	1	1	0	
NPC	25019	Kangali	1	1	0	
NPC	25020	Kangali	1	1	0	
NPC	25021	Wallace	1	1	0	
NPC	25022	Wallace	1	1	0	
NPC	25023	Morty	1	1	0	
NPC	25024	Morty	1	1	0	
NPC	25025	Sparky	1	1	0	
NPC	25026	Sparky	1	1	0	
NPC	25027	Ghostly	1	1	0	
NPC	25028	Ghostly	1	1	0	
NPC	25029	Newton	1	1	0	
NPC	25030	Newton	1	1	0	
NPC	25031	Shamini	1	1	0	
NPC	25032	Shamini	1	1	0	
NPC	25033	Guardian of the Premier Vault	1	1	0	
NPC	25034	Evil Dave	1	1	0	
NPC	25035	Doris	1	1	0	
NPC	25036	Moia	1	1	0	
NPC	25037	Shop assistant	1	1	0	
NPC	25038	Shopkeeper	1	1	0	
NPC	25039	White Knight	1	1	0	
NPC	25040	White Knight	1	1	0	
NPC	25041	Sir Amik Varze	1	1	0	
NPC	25042	Evil Davina	1	1	0	
NPC	25043	Saradomin	1	1	0	
NPC	25044	Zamorak	1	1	0	
NPC	25045	Hell-Rat	1	1	0	
NPC	25046	Evil Davina (Tied Up)	1	1	0	
NPC	25047	White Knight	1	1	0	
NPC	25048	White Knight	1	1	0	
NPC	25049	White Knight	1	1	0	
NPC	25050	Clark	1	1	0	
NPC	25051	Kara	1	1	0	
NPC	25052	Kent	1	1	0	
NPC	25053	Chris	1	1	0	
NPC	25054	Shantay	1	1	0	
NPC	25055	Shady man	1	1	0	
NPC	25056	Barrel	1	1	0	
NPC	25057	Carpet barrel	1	1	0	
NPC	25058	Felicity	1	1	0	
NPC	25059	Margaret	1	1	0	
NPC	25060	Kevin	1	1	0	
NPC	25061	Darren	1	1	0	
NPC	25062	Ryan	1	1	0	
NPC	25063	Terry	1	1	0	
NPC	25064	Pamela	1	1	0	
NPC	25065	Alan	1	1	0	
NPC	25066	Doris	1	1	0	
NPC	25067	Sir Ving	1	1	0	
NPC	25081	Black Knight	1	1	0	
NPC	25082	White Knight	1	1	0	
NPC	25083	Sir Leye	1	1	0	
NPC	25084	Sir Kuam Ferentse	1	1	0	
NPC	25085	Sir Tiffy Cashien	1	1	0	
NPC	25086	Chaos Demon	1	1	100	
NPC	25087	Tony	1	1	0	
NPC	25088	Tony	1	1	0	
NPC	25089	Shaun	1	1	0	
NPC	25090	Shaun	1	1	0	
NPC	25091	Mystic Marge	1	1	0	
NPC	25094	Santa Claus	2	2	0	
NPC	25095	Santa Claus	2	2	0	
NPC	25098	Clockwork Gnome	1	1	0	
NPC	25099	Clockwork	1	1	0	
NPC	25100	Clockwork Gnome	1	1	0	
NPC	25102	Rudolph Reborn	1	1	0	
NPC	25103	Rudolph Reborn	1	1	0	
NPC	25104	Queen of Snow	1	1	0	
NPC	25105	Orla Fairweather	1	1	0	
NPC	25106	Doc	1	1	0	
NPC	25107	Aubury	1	1	0	
NPC	25108	Phoenix	4	4	0	
NPC	25110	Menaphite Smuggler	1	1	0	
NPC	25111	Queen Black Dragon	5	5	0	
NPC	25112	Queen Black Dragon	5	5	0	
NPC	25113	Rudolph Reborn	1	1	0	
NPC	25114	Rudolph Reborn	1	1	0	
NPC	25123	Anomaly	1	1	0	
NPC	25124	Seeker	2	2	86	
NPC	25125	Soulgazer	2	2	128	
NPC	25126	Soulgazer	3	3	135	
NPC	25127	Veil-ripper Ozharakha	3	3	135	
NPC	25128	Seeker sentinel	3	3	0	
NPC	25129	Baby Soulgazer	1	1	0	
NPC	25130	Baby Soulgazer	1	1	0	
NPC	25131	Faceless Assassin	1	1	0	
NPC	25133	Wig	1	1	0	
NPC	25135	Sliske	1	1	0	
NPC	25136	Akrisae the Doomed	1	1	650	
NPC	25137	Kristlin	1	1	0	
NPC	25138	Tainted wisp	2	2	0	
NPC	25139	Tainted spring	1	1	0	
NPC	25140	Tainted Chronicle fragment	1	1	0	
NPC	25143	Yinteng	1	1	0	
NPC	25144	Tenglong	1	1	0	
NPC	25145	Malong	1	1	0	
NPC	25146	Hailong	1	1	0	
NPC	25147	Hungry Kebbit	1	1	0	
NPC	25148	Hungry Kebbit	1	1	0	
NPC	25149	Hungry Kebbit	1	1	0	
NPC	25150	Terrifying ghost	1	1	0	
NPC	25152	Foo	1	1	0	
NPC	25153	Foo	1	1	0	
NPC	25154	Foo	1	1	0	
NPC	25155	Tickety	1	1	0	
NPC	25156	Tickety	1	1	0	
NPC	25157	Cabbagemancer	1	1	105	
NPC	25158	Armadylean shaman	1	1	119	
NPC	25159	Bandosian wild mage	1	1	119	
NPC	25160	Uri	1	1	0	
NPC	25161	Double agent	1	1	105	
NPC	25162	Double agent	1	1	112	
NPC	25163	Zaida	1	1	0	
NPC	25164	Blue	1	1	0	
NPC	25165	Blue	1	1	0	
NPC	25190	Goomah	1	1	0	
NPC	25191	Gregg 'Groggy' Herring	1	1	0	
NPC	25192	Misty	1	1	0	
NPC	25193	Fred	1	1	0	
NPC	25210	Fish	1	1	0	
NPC	25215	Magical fishing spot	1	1	0	
NPC	25216	Sea turtle	1	1	0	
NPC	25217	Manta ray	1	1	0	
NPC	25218	Great white shark	1	1	0	
NPC	25219	Minnow shoal	2	2	0	
NPC	25220	Swarm	2	2	0	
NPC	25221	Sailfish	1	1	0	
NPC	25222	Swift sailfish	1	1	0	
NPC	25223	Green blubber jellyfish	1	1	0	
NPC	25224	Blue blubber jellyfish	1	1	0	
NPC	25225	Electrifying green blubber jellyfish	1	1	0	
NPC	25226	Electrifying blue blubber jellyfish	1	1	0	
NPC	25227	Sea monster	5	5	0	
NPC	25228	Treasure turtle	5	5	0	
NPC	25229	Whale	5	5	0	
NPC	25230	Whirlpool	5	5	0	
NPC	25231	Travelling merchant	5	5	0	
NPC	25232	Jellyfish	5	5	0	
NPC	25233	Arkaneo	5	5	0	
NPC	25234	Jellyfish	1	1	0	
NPC	25235	Fisherman	1	1	0	
NPC	25236	Fisherman	1	1	0	
NPC	25237	Fisherwoman	1	1	0	
NPC	25238	Seasinger	1	1	0	
NPC	25239	Pelican	1	1	0	
NPC	25240	Seagull	1	1	0	
NPC	25241	Captain Deathbeard	1	1	0	
NPC	25242	Minnowman	1	1	0	
NPC	25243	Fisherman	1	1	0	
NPC	25244	Fisherwoman	1	1	0	
NPC	25245	Calm fish	2	2	0	
NPC	25246	Frenzy fish	2	2	0	
NPC	25247	Calm sailfish	2	2	0	
NPC	25248	Fisherman	1	1	0	
NPC	25249	Fisherwoman	1	1	0	
NPC	25250	Sailor	1	1	0	
NPC	25251	Sailor	1	1	0	
NPC	25252	Fisherman	1	1	0	
NPC	25253	Jellyfish Mender Judd	1	1	0	
NPC	25254	Fisherman	1	1	0	
NPC	25255	Adventurer	1	1	0	
NPC	25256	Angry woman	1	1	0	
NPC	25257	Fisherman	1	1	0	
NPC	25258	Seasinger	1	1	0	
NPC	25259	Seasinger	1	1	0	
NPC	25260	Seasinger	1	1	0	
NPC	25261	Seasinger	1	1	0	
NPC	25262	Fisherman	1	1	0	
NPC	25263	Fisherman	1	1	0	
NPC	25264	Fisherwoman	1	1	0	
NPC	25265	Trader	1	1	0	
NPC	25266	Trader	1	1	0	
NPC	25267	Trader	1	1	0	
NPC	25268	Trader	1	1	0	
NPC	25269	Bubbles	1	1	0	
NPC	25270	Harpoon	1	1	0	
NPC	25271	Hermit crab	1	1	0	
NPC	25272	Image of Yakamaru	5	5	10000	
NPC	25273	Reginald	1	1	0	
NPC	25274	Brynna	1	1	0	
NPC	25275	Master chef	1	1	0	
NPC	25276	Quest guide	1	1	0	
NPC	25277	Mining instructor	1	1	0	
NPC	25278	Combat instructor	1	1	146	
NPC	25279	Financial advisor	1	1	0	
NPC	25280	Prayer instructor	1	1	0	
NPC	25281	Magic instructor	1	1	0	
NPC	25282	Giant rat	1	1	3	
NPC	25283	Chicken	1	1	1	
NPC	25284	Banker	1	1	0	
NPC	25285	Fishing spot	1	1	0	
NPC	25286	Unspeakable horror	2	2	105	
NPC	25287	Unspeakable horror	2	2	112	
NPC	25288	Hooded pirate	1	1	0	
NPC	25289	Hooded pirate	1	1	0	
NPC	25290	Zombie protester	1	1	0	
NPC	25291	Zombie pirate	1	1	1	
NPC	25292	Zombie pirate	1	1	1	
NPC	25293	Zombie pirate	1	1	1	
NPC	25294	Zombie pirate	1	1	1	
NPC	25295	Zombie pirate	1	1	1	
NPC	25296	Zombie pirate	1	1	1	
NPC	25297	Zombie swab	1	1	1	
NPC	25298	Zombie swab	1	1	1	
NPC	25299	Zombie swab	1	1	1	
NPC	25300	Zombie swab	1	1	1	
NPC	25301	Zombie swab	1	1	1	
NPC	25302	Zombie swab	1	1	1	
NPC	25303	Bill Teach	1	1	0	
NPC	25304	Pirate Phil	1	1	0	
NPC	25307	Bill Teach	1	1	0	
NPC	25308	Bill Teach	1	1	0	
NPC	25309	Madame Shih	1	1	0	
NPC	25310	Madame Shih	1	1	0	
NPC	25311	Brass Hand Harry	1	1	0	
NPC	25312	Cap'n Izzy No-Beard	1	1	0	
NPC	25313	"Rabid Jack"	1	1	0	
NPC	25314	"Player"	1	1	0	
NPC	25315	"Ship"	1	1	0	
NPC	25316	"Zogoth"	1	1	0	
NPC	25317	Avatar of Amascut	1	1	2416	
NPC	25318	"Tentacle"	1	1	0	
NPC	25319	Zombie head	1	1	0	
NPC	25320	Zombie captain	1	1	49	
NPC	25321	Zombie pirate	1	1	35	
NPC	25322	Zombie pirate	1	1	35	
NPC	25323	Zombie pirate	1	1	35	
NPC	25324	Pirate	1	1	0	
NPC	25325	Barrelchest	1	1	0	
NPC	25326	Barrelchest	3	3	98	
NPC	25327	DKS	3	3	98	
NPC	25328	Privateer	1	1	85	
NPC	25329	Privateer	1	1	85	
NPC	25330	Zomboat	2	2	0	
NPC	25331	Zomboat	2	2	0	
NPC	25332	Pirate	1	1	0	
NPC	25333	Pirate	1	1	0	
NPC	25334	Pirate	1	1	0	
NPC	25335	Pirate	1	1	0	
NPC	25336	Pirate	1	1	0	
NPC	25337	Pirate	1	1	0	
NPC	25338	Captain Braindeath	1	1	0	
NPC	25339	Bill Teach	1	1	0	
NPC	25340	Bill Teach	1	1	0	
NPC	25341	Brass Hand Harry	1	1	0	
NPC	25342	Cap'n Izzy No-Beard	1	1	0	
NPC	25343	Madame Shih	1	1	0	
NPC	25344	Rabid Jack	1	1	0	
NPC	25345	Tentacle	1	1	0	
NPC	25346	Tentacle	1	1	0	
NPC	25347	Tentacle	1	1	0	
NPC	25348	Tentacle	1	1	0	
NPC	25349	Tentacle	1	1	0	
NPC	25350	Tentacle	1	1	0	
NPC	25351	Zogoth	3	3	0	
NPC	25352	Zogoth	3	3	0	
NPC	25353	Zogoth	3	3	0	
NPC	25354	Crassian warrior	1	1	98	
NPC	25355	Crassian warrior	1	1	98	
NPC	25356	Crassian scout	1	1	84	
NPC	25357	Crassian scout	1	1	84	
NPC	25358	Zogoth	1	1	0	
NPC	25359	Makeshift barrelchest disguise	2	2	0	
NPC	25360	Mi-Gor	1	1	0	
NPC	25361	Mi-Gor	1	1	0	
NPC	25362	Mechanical Murphy	1	1	0	
NPC	25363	Captain Braindeath	1	1	0	
NPC	25365	50% Luke	1	1	0	
NPC	25366	66.6...% Luke	1	1	0	
NPC	25367	Davey	1	1	0	
NPC	25368	Captain Donnie	1	1	0	
NPC	25369	Barrelchest Giles	3	3	0	
NPC	25370	Barrelchest Giles	3	3	0	
NPC	25371	Barrelchest Mk I	4	4	0	
NPC	25372	Barrelchest Mk I	4	4	0	
NPC	25373	Barrelchest Mk I	2	2	0	
NPC	25374	Brewer	1	1	0	
NPC	25375	Brewer	1	1	0	
NPC	25376	Brewer	1	1	0	
NPC	25377	'Rum'-pumped crab	1	1	0	
NPC	25378	'Rum'-pumped crab	1	1	0	
NPC	25379	'Rum'-pumped crab	1	1	0	
NPC	25380	'Rum'-pumped crab	1	1	0	
NPC	25381	'Rum'-pumped crab	1	1	0	
NPC	25382	Bill Teach	1	1	0	
NPC	25383	Two-Eyed Eric	1	1	0	
NPC	25384	Jimmy the Parrot	1	1	0	
NPC	25385	Jennifer Bloodspatter	1	1	0	
NPC	25386	Sharktooth Emma	1	1	0	
NPC	25387	Cassie Toebeard	1	1	0	
NPC	25388	Madame Shih	1	1	0	
NPC	25389	Prison guard	1	1	0	
NPC	25390	Prison guard	1	1	0	
NPC	25391	Prison guard	1	1	0	
NPC	25392	Wilson	1	1	0	
NPC	25393	Crassian guard	1	1	0	
NPC	25394	Pineapple Wilson	1	1	0	
NPC	25395	Mi-Gor	1	1	0	
NPC	25396	Mysterious figure	1	1	0	
NPC	25399	Rabid Jack	1	1	200	
NPC	25400	Rabid Jack	1	1	0	
NPC	25401	Rabid Jack	1	1	200	
NPC	25402	Rabid Jack	1	1	200	
NPC	25403	Black hand	3	3	0	
NPC	25404	Bill Teach	1	1	0	
NPC	25411	Kitten	1	1	0	
NPC	25412	Madame Shih	1	1	0	
NPC	25413	Zombie pirate head	1	1	0	
NPC	25444	Eggos	1	1	0	
NPC	25445	Eggos	1	1	0	
NPC	25446	Lokar Searunner	1	1	0	
NPC	25447	Green wisp	1	1	0	
NPC	25449	Red wisp	1	1	0	
NPC	25451	Purple wisp	1	1	0	
NPC	25453	Yellow wisp	1	1	0	
NPC	25455	Blue wisp	1	1	0	
NPC	25456	Effy	1	1	0	
NPC	25457	Effy	1	1	0	
NPC	25459	Howie	1	1	0	
NPC	25460	Howie	1	1	0	
NPC	25461	Howie	1	1	0	
NPC	25462	Flint	1	1	0	
NPC	25463	Hell-Rat	1	1	0	
NPC	25465	Dharok the Wretched	1	1	0	
NPC	25466	Guthan the Infested	1	1	0	
NPC	25467	Karil the Tainted	1	1	0	
NPC	25468	Linza the Disgraced	1	1	0	
NPC	25469	Torag the Corrupted	1	1	0	
NPC	25470	Verac the Defiled	1	1	0	
NPC	25471	Fan mail	1	1	0	
NPC	25472	Small parcel	1	1	0	
NPC	25473	Medium parcel	1	1	0	
NPC	25474	Large parcel	1	1	0	
NPC	25475	Huge parcel	1	1	0	
NPC	25476	Parcel Pete	1	1	0	
NPC	25477	Parcel Pete	1	1	0	
NPC	25478	Graahk	2	2	0	
NPC	25479	Graahk	2	2	0	
NPC	25480	Graahk	2	2	0	
NPC	25482	Double agent	1	1	0	
NPC	25483	Double agent	1	1	0	
NPC	25485	Uri	1	1	0	
NPC	25486	Uri	1	1	0	
NPC	25487	Double agent	2	2	0	
NPC	25488	Ripper Demon	2	2	0	
NPC	25489	Guardsman DeShawn	1	1	0	
NPC	25490	Guardsman Dante	1	1	0	
NPC	25491	Guardsman Peale	1	1	0	
NPC	25492	Zoed	1	1	0	
NPC	25493	Kat	1	1	0	
NPC	25494	Lau'Ra	1	1	0	
NPC	25495	Scoop	1	1	0	
NPC	25496	Scoop	1	1	0	
NPC	25497	Scoop	1	1	0	
NPC	25498	Percy	1	1	0	
NPC	25499	Percy	1	1	0	
NPC	25500	Percy	1	1	0	
NPC	25501	Daruma	1	1	0	
NPC	25502	Daruma	1	1	0	
NPC	25504	Merethiel	1	1	0	
NPC	25505	Merethiel	1	1	7000	
NPC	25506	Solak, Guardian of the Grove	1	1	0	
NPC	25507	Solak, Guardian of the Grove	1	1	0	
NPC	25508	Merethiel	1	1	0	
NPC	25509	Perdita	1	1	0	
NPC	25510	Merethiel	1	1	0	
NPC	25511	Solak, Guardian of the Grove	5	5	0	
NPC	25512	Solak, Guardian of the Grove	3	3	0	
NPC	25513	Solak, Guardian of the Grove	3	3	7000	
NPC	25514	Solak, Guardian of the Grove	3	3	7000	
NPC	25515	Solak's left arm	1	1	2000	
NPC	25516	Solak's right arm	1	1	2000	
NPC	25517	Solak's left leg	1	1	2000	
NPC	25518	Solak's right leg	1	1	2000	
NPC	25519	Blight afflicted core	3	3	2000	
NPC	25520	Volatile rootling	1	1	0	
NPC	25521	Blightbound lasher	1	1	2000	
NPC	25522	Anima storm	1	1	2000	
NPC	25523	Solak, Guardian of the Grove (Withering)	3	3	7000	
NPC	25524	Merethiel	1	1	7000	
NPC	25525	Erethdor	1	1	7000	
NPC	25526	Anima eruption	1	1	3000	
NPC	25527	Manifestation of Erethdor	1	1	1000	
NPC	25528	Manifestation of Erethdor	1	1	1000	
NPC	25529	Jimmy	1	1	0	
NPC	25530	Blightbound lasher	1	1	0	
NPC	25531	Blightbound lasher	1	1	0	
NPC	25532	Perdita	1	1	0	
NPC	25533	Perdita	1	1	0	
NPC	25534	Solly	1	1	0	
NPC	25535	Solly	1	1	0	
NPC	25540	Faded memories	1	1	0	
NPC	25541	Lustrous memories	1	1	0	
NPC	25542	Lustrous memories	2	2	0	
NPC	25543	Brilliant memories	1	1	0	
NPC	25544	Brilliant memories	2	2	0	
NPC	25545	Radiant memories	1	1	0	
NPC	25546	Radiant memories	2	2	0	
NPC	25547	Luminous memories	1	1	0	
NPC	25548	Luminous memories	2	2	0	
NPC	25549	Incandescent memories	1	1	0	
NPC	25550	Incandescent memories	2	2	0	
NPC	25551	Aagi	2	2	0	
NPC	25552	Seren	2	2	0	
NPC	25553	Juna	2	2	0	
NPC	25554	Sword of Edicts	2	2	0	
NPC	25555	Cres	2	2	0	
NPC	25556	The Archivist	2	2	0	
NPC	25557	The Archivist	2	2	0	
NPC	25558	Memory-storage bot	1	1	0	
NPC	25559	Memory-storage bot	1	1	0	
NPC	25560	Memory-storage bot	1	1	0	
NPC	25561	Memory-storage bot	1	1	0	
NPC	25562	Memory-storage bot	1	1	0	
NPC	25563	Core memory fragment	1	1	0	
NPC	25564	Knowledge fragment	1	1	0	
NPC	25565	Recollection butterfly	1	1	0	
NPC	25566	Summer Piñata	1	1	0	
NPC	25567	Summer Piñata	1	1	0	
NPC	25568	Bruce	1	1	0	
NPC	25569	Forsaken graahk	2	2	0	
NPC	25570	Forsaken graahk	2	2	0	
NPC	25571	Tomb gorilla	2	2	0	
NPC	25572	Tomb gorilla	2	2	0	
NPC	25573	Elite Sotapanna	1	1	105	
NPC	25574	Elite Sotapanna	1	1	105	
NPC	25575	Elite Sotapanna	1	1	105	
NPC	25576	Elite Sotapanna	1	1	105	
NPC	25577	Elite Sotapanna	1	1	105	
NPC	25578	Elite Sotapanna	1	1	105	
NPC	25579	Elite Sotapanna	1	1	105	
NPC	25580	Elite Sotapanna	1	1	105	
NPC	25581	Elite Sotapanna	1	1	105	
NPC	25582	Elite Sotapanna	1	1	105	
NPC	25583	Elite Sakadagami	1	1	105	
NPC	25584	Elite Sakadagami	1	1	105	
NPC	25585	Anagami	1	1	105	
NPC	25586	Arhat	1	1	105	
NPC	25587	The Sanctum Guardian	9	9	850	
NPC	25588	Crassian reinforcement	1	1	95	
NPC	25589	Masuta the Ascended	1	1	1000	
NPC	25590	Masuta the Ascended	1	1	1000	
NPC	25591	Masuta the Ascended	1	1	1000	
NPC	25592	Thrashing water	1	1	50	
NPC	25593	Seiryu the Azure Serpent	4	4	10000	
NPC	25594	Seiryu the Azure Serpent	4	4	10000	
NPC	25595	Seiryu the Azure Serpent	4	4	10000	
NPC	25596	Defence Pylon	1	1	50	
NPC	25597	Defence Pylon	2	2	50	
NPC	25598	Black crystal	1	1	0	
NPC	25599	Black crystal	1	1	0	
NPC	25600	Black crystal	1	1	0	
NPC	25602	Shadow enigma	1	1	1	
NPC	25603	Waterfiend	1	1	107	
NPC	25604	Crassian warrior	1	1	45	
NPC	25605	Crassian scout	1	1	45	
NPC	25606	Sea crocodile	2	2	77	
NPC	25607	Renegade Menaphite soldier	1	1	101	
NPC	25608	Hanto sellsword	1	1	105	
NPC	25609	Hanto sellsword	1	1	105	
NPC	25610	Eastern mercenary	1	1	105	
NPC	25611	Eastern mercenary	1	1	105	
NPC	25612	Cloaked zealot	1	1	105	
NPC	25613	Cloaked zealot	1	1	105	
NPC	25614	Death Lotus rogue	1	1	105	
NPC	25615	Death Lotus rogue	1	1	105	
NPC	25616	Bryll Thoksdottir	1	1	0	
